R:A::C:P,0 2,1 4,3,5,6
0 2,0.34097421203438394,0.3123209169054441,0.12034383954154727,0.11174785100286533,0.11461318051575932
1 4,0.34140969162995594,0.3788546255506608,0.10352422907488987,0.07488986784140969,0.1013215859030837
3,0.3137254901960784,0.2549019607843137,0.14705882352941177,0.1568627450980392,0.12745098039215685
5,0.28125,0.2708333333333333,0.19791666666666666,0.13541666666666666,0.11458333333333333
6,0.22762148337595908,0.23273657289002558,0.14066496163682865,0.17391304347826086,0.22506393861892582
