R:A::C:P,0 1 3,2 4,5,6
0 1 3,0.5595238095238095,0.2857142857142857,0.05952380952380952,0.09523809523809523
2 4,0.4,0.35384615384615387,0.07692307692307693,0.16923076923076924
5,0.5,0.375,0.0,0.125
6,0.8333333333333334,0.0,0.16666666666666666,0.0
