R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.4166666666666667,0.2833333333333333,0.05,0.016666666666666666,0.1,0.05,0.0,0.05,0.03333333333333333
1,0.22289156626506024,0.3795180722891566,0.1566265060240964,0.05421686746987952,0.08433734939759036,0.03614457831325301,0.018072289156626505,0.018072289156626505,0.030120481927710843
2,0.07407407407407407,0.37037037037037035,0.24691358024691357,0.024691358024691357,0.09876543209876543,0.07407407407407407,0.06172839506172839,0.037037037037037035,0.012345679012345678
3,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.22727272727272727,0.13636363636363635,0.0,0.0
4,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,0.14285714285714285
5,0.058823529411764705,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.058823529411764705
6,0.0625,0.0625,0.125,0.0,0.125,0.125,0.3125,0.0625,0.125
7,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2
p,0.16666666666666666,0.25,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666
