R:A::C:P,0 4,1 2 5 6,3
0 4,0.06274007682458387,0.06914212548015365,0.011523687580025609
1 2 5 6,0.23431498079385404,0.45966709346991036,0.09859154929577464
3,0.012804097311139564,0.03969270166453265,0.011523687580025609
