R:A::C:P,0,1 5,2 3,4 6
0,0.4117647058823529,0.25,0.23529411764705882,0.10294117647058823
1 5,0.2896825396825397,0.25396825396825395,0.2698412698412698,0.1865079365079365
2 3,0.13793103448275862,0.2689655172413793,0.4068965517241379,0.18620689655172415
4 6,0.14754098360655737,0.2786885245901639,0.21311475409836064,0.36065573770491804
