R:A::C:P,0,1 5,2 3,4 6
0,0.053231939163498096,0.03231939163498099,0.030418250950570342,0.013307984790874524
1 5,0.13878326996197718,0.12167300380228137,0.12927756653992395,0.08935361216730038
2 3,0.03802281368821293,0.0741444866920152,0.11216730038022814,0.051330798479087454
4 6,0.017110266159695818,0.03231939163498099,0.024714828897338403,0.04182509505703422
