R:A::C:P,0,1 5,2 3,4 6
0,0.2153846153846154,0.12408759124087591,0.10256410256410256,0.06796116504854369
1 5,0.5615384615384615,0.46715328467153283,0.4358974358974359,0.4563106796116505
2 3,0.15384615384615385,0.2846715328467153,0.3782051282051282,0.2621359223300971
4 6,0.06923076923076923,0.12408759124087591,0.08333333333333333,0.21359223300970873
