R:A::C:P,0 1 4 5,2 6,3
0 1 4 5,0.44106463878326996,0.15019011406844107,0.06273764258555133
2 6,0.1482889733840304,0.08745247148288973,0.045627376425855515
3,0.028517110266159697,0.026615969581749048,0.009505703422053232
