R:A::C:P,0,1 4,2 6,3 5
0,0.3150684931506849,0.3424657534246575,0.1506849315068493,0.1917808219178082
1 4,0.21003134796238246,0.3166144200626959,0.25705329153605017,0.21630094043887146
2 6,0.12411347517730496,0.34397163120567376,0.2553191489361702,0.2765957446808511
3 5,0.102803738317757,0.2803738317757009,0.2803738317757009,0.3364485981308411
