R:A::C:P,0 4 5,1 2 3,6
0 4 5,0.49382716049382713,0.4279835390946502,0.07818930041152264
1 2 3,0.42480211081794195,0.4551451187335092,0.12005277044854881
6,0.4398976982097187,0.3350383631713555,0.22506393861892582
