R:A::C:P,0,1 4,2 3 6,5
0,0.3010752688172043,0.12931034482758622,0.08450704225352113,0.2
1 4,0.5268817204301075,0.5086206896551724,0.4788732394366197,0.16
2 3 6,0.12903225806451613,0.35344827586206895,0.3732394366197183,0.52
5,0.043010752688172046,0.008620689655172414,0.06338028169014084,0.12
