R:A::C:P,0,1 4,2 3 6,5
0,0.07446808510638298,0.0398936170212766,0.031914893617021274,0.013297872340425532
1 4,0.13031914893617022,0.15691489361702127,0.18085106382978725,0.010638297872340425
2 3 6,0.031914893617021274,0.10904255319148937,0.14095744680851063,0.034574468085106384
5,0.010638297872340425,0.0026595744680851063,0.023936170212765957,0.007978723404255319
