R:A::C:P,0 6,1,2 5,3,4
0 6,0.25142857142857145,0.18604651162790697,0.15862068965517243,0.14516129032258066,0.22413793103448276
1,0.44571428571428573,0.5,0.4068965517241379,0.3064516129032258,0.46551724137931033
2 5,0.2057142857142857,0.2558139534883721,0.2413793103448276,0.45161290322580644,0.27586206896551724
3,0.045714285714285714,0.03488372093023256,0.1103448275862069,0.08064516129032258,0.034482758620689655
4,0.05142857142857143,0.023255813953488372,0.08275862068965517,0.016129032258064516,0.0
