R:A::C:P,0 1 3 5,2 4,6
0 1 3 5,0.5283018867924528,0.1949685534591195,0.006289308176100629
2 4,0.16352201257861634,0.08176100628930817,0.012578616352201259
6,0.012578616352201259,0.0,0.0
