R:A::C:P,antag,fool,other,protag
antag,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.4166666666666667
fool,0.5,0.0,0.0,0.5
other,0.23076923076923078,0.0,0.4358974358974359,0.3333333333333333
protag,0.034482758620689655,0.0,0.27586206896551724,0.6896551724137931
