R:A::C:P,antag,fool,other,protag
antag,0.08333333333333333,1.0,0.16666666666666666,0.1282051282051282
fool,0.08333333333333333,0.0,0.0,0.02564102564102564
other,0.75,0.0,0.5666666666666667,0.3333333333333333
protag,0.08333333333333333,0.0,0.26666666666666666,0.5128205128205128
