R:A::C:P,antag,fool,other,protag
antag,0.012195121951219513,0.012195121951219513,0.06097560975609756,0.06097560975609756
fool,0.012195121951219513,0.0,0.0,0.012195121951219513
other,0.10975609756097561,0.0,0.2073170731707317,0.15853658536585366
protag,0.012195121951219513,0.0,0.0975609756097561,0.24390243902439024
