R:A::C:P,0 2,1 4 6,3,5
0 2,0.34097421203438394,0.4269340974212034,0.12034383954154727,0.11174785100286533
1 4 6,0.28875739644970416,0.46982248520710057,0.12071005917159763,0.12071005917159763
3,0.3137254901960784,0.38235294117647056,0.14705882352941177,0.1568627450980392
5,0.28125,0.3854166666666667,0.19791666666666666,0.13541666666666666
