R:A::C:P,0 2,1 4 6,3,5
0 2,0.08548850574712644,0.10704022988505747,0.03017241379310345,0.028017241379310345
1 4 6,0.1752873563218391,0.28520114942528735,0.07327586206896551,0.07327586206896551
3,0.022988505747126436,0.028017241379310345,0.010775862068965518,0.011494252873563218
5,0.01939655172413793,0.02658045977011494,0.013649425287356323,0.009339080459770116
