R:A::C:P,0 2,1 4 6,3,5
0 2,0.28199052132701424,0.2395498392282958,0.23595505617977527,0.22941176470588234
1 4 6,0.5781990521327014,0.6382636655948553,0.5730337078651685,0.6
3,0.07582938388625593,0.06270096463022508,0.08426966292134831,0.09411764705882353
5,0.06398104265402843,0.0594855305466238,0.10674157303370786,0.07647058823529412
