R:A::C:P,0,1 2,3 5,4 6
0,0.3010752688172043,0.10909090909090909,0.12903225806451613,0.10810810810810811
1 2,0.6129032258064516,0.7454545454545455,0.5645161290322581,0.6576576576576577
3 5,0.053763440860215055,0.08181818181818182,0.22580645161290322,0.0990990990990991
4 6,0.03225806451612903,0.06363636363636363,0.08064516129032258,0.13513513513513514
