R:A::C:P,0,1,2 4,3,5,6
0,0.43243243243243246,0.25675675675675674,0.17567567567567569,0.04054054054054054,0.06756756756756757,0.02702702702702703
1,0.24146981627296588,0.2650918635170604,0.2335958005249344,0.08923884514435695,0.06561679790026247,0.10498687664041995
2 4,0.13505747126436782,0.15804597701149425,0.3074712643678161,0.14942528735632185,0.1235632183908046,0.12643678160919541
3,0.16666666666666666,0.10784313725490197,0.29411764705882354,0.14705882352941177,0.1568627450980392,0.12745098039215685
5,0.17708333333333334,0.125,0.25,0.19791666666666666,0.13541666666666666,0.11458333333333333
6,0.12531969309462915,0.09207161125319693,0.24296675191815856,0.14066496163682865,0.17391304347826086,0.22506393861892582
