R:A::C:P,0 5,1,2 6,3 4
0 5,0.5333333333333333,0.23333333333333334,0.06666666666666667,0.16666666666666666
1,0.3050847457627119,0.3728813559322034,0.15254237288135594,0.1694915254237288
2 6,0.25,0.14285714285714285,0.32142857142857145,0.2857142857142857
3 4,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444
