R:A::C:P,0 5,1,2 6,3 4
0 5,0.38095238095238093,0.21212121212121213,0.08333333333333333,0.18518518518518517
1,0.42857142857142855,0.6666666666666666,0.375,0.37037037037037035
2 6,0.16666666666666666,0.12121212121212122,0.375,0.2962962962962963
3 4,0.023809523809523808,0.0,0.16666666666666666,0.14814814814814814
