R:A::C:P,0 6,1 4,2 3 5
0 6,0.12284482758620689,0.08333333333333333,0.1278735632183908
1 4,0.10488505747126436,0.1235632183908046,0.09770114942528736
2 3 5,0.09698275862068965,0.09770114942528736,0.14511494252873564
