R:A::C:P,0 6,1 4,2 3 5
0 6,0.36774193548387096,0.24946236559139784,0.3827956989247312
1 4,0.32158590308370044,0.3788546255506608,0.29955947136563876
2 3 5,0.2854122621564482,0.28752642706131076,0.427061310782241
