R:A::C:P,0 1 2 5 6,3,4
0 1 2 5 6,0.9395604395604396,0.8285714285714286,0.8
3,0.038461538461538464,0.11428571428571428,0.03333333333333333
4,0.02197802197802198,0.05714285714285714,0.16666666666666666
