R:A::C:P,0 1 4,2,3 5 6
0 1 4,0.6696428571428571,0.125,0.20535714285714285
2,0.2647058823529412,0.23529411764705882,0.5
3 5 6,0.38461538461538464,0.23076923076923078,0.38461538461538464
