R:A::C:P,0 4 6,1,2 3 5
0 4 6,0.6590909090909091,0.11363636363636363,0.22727272727272727
1,0.34285714285714286,0.2571428571428571,0.4
2 3 5,0.24444444444444444,0.1111111111111111,0.6444444444444445
