R:A::C:P,0 4 6,1,2 3 5
0 4 6,0.18238993710691823,0.031446540880503145,0.06289308176100629
1,0.1509433962264151,0.11320754716981132,0.1761006289308176
2 3 5,0.06918238993710692,0.031446540880503145,0.18238993710691823
