R:A::C:P,0,1 2 3,4 6,5
0,0.4857142857142857,0.2571428571428571,0.2,0.05714285714285714
1 2 3,0.1981981981981982,0.6216216216216216,0.0990990990990991,0.08108108108108109
4 6,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0
5,0.25,0.5,0.25,0.0
