R:A::C:P,0,1 2 3,4 6,5
0,0.1069182389937107,0.05660377358490566,0.0440251572327044,0.012578616352201259
1 2 3,0.13836477987421383,0.4339622641509434,0.06918238993710692,0.05660377358490566
4 6,0.012578616352201259,0.025157232704402517,0.018867924528301886,0.0
5,0.006289308176100629,0.012578616352201259,0.006289308176100629,0.0
