R:A::C:P,0,1 6,2,3,4,5
0,23,18,6,5,12,9
1 6,72,139,47,46,47,39
2,23,44,30,24,25,26
3,4,14,9,9,6,8
4,7,4,9,4,7,8
5,7,17,5,7,9,12
