R:A::C:P,0 3,1 4,2,5,6
0 3,0.28,0.2033898305084746,0.1590909090909091,0.1875,0.14285714285714285
1 4,0.49,0.5423728813559322,0.5454545454545454,0.4375,0.4642857142857143
2,0.15,0.23728813559322035,0.22727272727272727,0.3125,0.35714285714285715
5,0.04,0.0,0.06818181818181818,0.0,0.03571428571428571
6,0.04,0.01694915254237288,0.0,0.0625,0.0
