R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.7359307359307359,0.5882352941176471,0.6276595744680851
2,0.21212121212121213,0.2549019607843137,0.20212765957446807
3 4,0.05194805194805195,0.1568627450980392,0.1702127659574468
