R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.4521276595744681,0.0797872340425532,0.15691489361702127
2,0.13031914893617022,0.034574468085106384,0.05053191489361702
3 4,0.031914893617021274,0.02127659574468085,0.0425531914893617
