R:A::C:P,0 1 5 6,2,3 4
0 1 5 6,0.6563706563706564,0.11583011583011583,0.2277992277992278
2,0.6049382716049383,0.16049382716049382,0.2345679012345679
3 4,0.3333333333333333,0.2222222222222222,0.4444444444444444
