R:A::C:P,0,1 5,2 4 6,3
0,0.10317460317460317,0.07142857142857142,0.03968253968253968,0.0
1 5,0.11904761904761904,0.20634920634920634,0.1111111111111111,0.05555555555555555
2 4 6,0.03968253968253968,0.05555555555555555,0.1111111111111111,0.047619047619047616
3,0.0,0.0,0.023809523809523808,0.015873015873015872
