R:A::C:P,0 3 4,1,2 5 6
0 3 4,0.6111111111111112,0.19444444444444445,0.19444444444444445
1,0.4067796610169492,0.3728813559322034,0.22033898305084745
2 5 6,0.45161290322580644,0.12903225806451613,0.41935483870967744
