R:A::C:P,0 3 4,1,2 5 6
0 3 4,0.36666666666666664,0.21212121212121213,0.21212121212121213
1,0.4,0.6666666666666666,0.3939393939393939
2 5 6,0.23333333333333334,0.12121212121212122,0.3939393939393939
