R:A::C:P,0,1 3 6,2 5,4
0,0.3150684931506849,0.3150684931506849,0.2054794520547945,0.1643835616438356
1 3 6,0.17272727272727273,0.4727272727272727,0.2340909090909091,0.12045454545454545
2 5,0.13100436681222707,0.4017467248908297,0.31877729257641924,0.14847161572052403
4,0.1794871794871795,0.20512820512820512,0.4358974358974359,0.1794871794871795
