R:A::C:P,0 2,1 4,3,5,6
0 2,0.10499359795134443,0.10371318822023047,0.03713188220230474,0.04481434058898848,0.023047375160051217
1 4,0.14212548015364918,0.1293213828425096,0.04481434058898848,0.04353393085787452,0.04865556978233035
3,0.016645326504481434,0.01792573623559539,0.011523687580025609,0.010243277848911651,0.0076824583866837385
5,0.015364916773367477,0.020486555697823303,0.008962868117797696,0.015364916773367477,0.012804097311139564
6,0.030729833546734954,0.052496798975672214,0.019206145966709345,0.016645326504481434,0.02176696542893726
