R:A::C:P,0 1 2 5,3 4,6
0 1 2 5,0.8903508771929824,0.7659574468085106,0.9074074074074074
3 4,0.07017543859649122,0.1702127659574468,0.07407407407407407
6,0.039473684210526314,0.06382978723404255,0.018518518518518517
