R:A::C:P,0 4,1,2,3 5,6
0 4,0.45901639344262296,0.17857142857142858,0.12,0.14285714285714285,0.0
1,0.39344262295081966,0.6428571428571429,0.44,0.40476190476190477,0.0
2,0.08196721311475409,0.14285714285714285,0.32,0.35714285714285715,0.6666666666666666
3 5,0.04918032786885246,0.03571428571428571,0.12,0.07142857142857142,0.3333333333333333
6,0.01639344262295082,0.0,0.0,0.023809523809523808,0.0
