R:A::C:P,0,1 2 3,4 6,5
0,0.4117647058823529,0.4117647058823529,0.10294117647058823,0.07352941176470588
1 2 3,0.23450134770889489,0.49595687331536387,0.1752021563342318,0.09433962264150944
4 6,0.14754098360655737,0.3114754098360656,0.36065573770491804,0.18032786885245902
5,0.23076923076923078,0.4230769230769231,0.34615384615384615,0.0
