R:A::C:P,0,1 2 3,4 6,5
0,0.2153846153846154,0.11570247933884298,0.06796116504854369,0.09803921568627451
1 2 3,0.6692307692307692,0.7603305785123967,0.6310679611650486,0.6862745098039216
4 6,0.06923076923076923,0.07851239669421488,0.21359223300970873,0.21568627450980393
5,0.046153846153846156,0.045454545454545456,0.08737864077669903,0.0
