R:A::C:P,0,1 3,2 4,5,6
0,0.07446808510638298,0.02925531914893617,0.02925531914893617,0.013297872340425532,0.013297872340425532
1 3,0.1276595744680851,0.13829787234042554,0.14095744680851063,0.02127659574468085,0.07180851063829788
2 4,0.031914893617021274,0.06914893617021277,0.08776595744680851,0.015957446808510637,0.047872340425531915
5,0.010638297872340425,0.010638297872340425,0.007978723404255319,0.007978723404255319,0.007978723404255319
6,0.0026595744680851063,0.007978723404255319,0.02127659574468085,0.007978723404255319,0.0026595744680851063
