R:A::C:P,0,1 3,2,4,5,6
0,0.43243243243243246,0.2972972972972973,0.0945945945945946,0.08108108108108109,0.06756756756756757,0.02702702702702703
1 3,0.22567287784679088,0.3333333333333333,0.11180124223602485,0.13457556935817805,0.08488612836438923,0.10973084886128365
2,0.14181818181818182,0.3236363636363636,0.14909090909090908,0.12363636363636364,0.12363636363636364,0.13818181818181818
4,0.1095890410958904,0.2465753424657534,0.2191780821917808,0.2191780821917808,0.1232876712328767,0.0821917808219178
5,0.17708333333333334,0.3229166666666667,0.10416666666666667,0.14583333333333334,0.13541666666666666,0.11458333333333333
6,0.12531969309462915,0.23273657289002558,0.10230179028132992,0.14066496163682865,0.17391304347826086,0.22506393861892582
