R:A::C:P,0 1,2 3 5 6,4
0 1,0.21254801536491677,0.1946222791293214,0.04481434058898848
2 3 5 6,0.13956466069142126,0.2765685019206146,0.08194622279129321
4,0.010243277848911651,0.030729833546734954,0.008962868117797696
