R:A::C:P,0 6,1 4,2,3 5
0 6,0.25142857142857145,0.2013888888888889,0.14893617021276595,0.1592920353982301
1 4,0.49714285714285716,0.5,0.4787234042553192,0.40707964601769914
2,0.15428571428571428,0.20833333333333334,0.2553191489361702,0.26548672566371684
3 5,0.09714285714285714,0.09027777777777778,0.11702127659574468,0.168141592920354
