R:A::C:P,0 6,1 4,2,3 5
0 6,0.08365019011406843,0.055133079847908745,0.026615969581749048,0.034220532319391636
1 4,0.16539923954372623,0.13688212927756654,0.08555133079847908,0.08745247148288973
2,0.051330798479087454,0.057034220532319393,0.045627376425855515,0.057034220532319393
3 5,0.03231939163498099,0.024714828897338403,0.02091254752851711,0.03612167300380228
