R:A::C:P,0,1 2 5,3 4 6
0,0.4117647058823529,0.39705882352941174,0.19117647058823528
1 2 5,0.24793388429752067,0.4380165289256198,0.3140495867768595
3 4 6,0.12631578947368421,0.47368421052631576,0.4
