R:A::C:P,0,1 2 5,3 4 6
0,0.2153846153846154,0.11688311688311688,0.07878787878787878
1 2 5,0.6923076923076923,0.6883116883116883,0.6909090909090909
3 4 6,0.09230769230769231,0.19480519480519481,0.23030303030303031
