R:A::C:P,comedy,history,tragedy
comedy,0.2073170731707317,0.0,0.12195121951219512
history,0.04878048780487805,0.21951219512195122,0.012195121951219513
tragedy,0.0975609756097561,0.036585365853658534,0.25609756097560976
