R:A::C:P,0 2 6,1,3 4 5
0 2 6,0.20722433460076045,0.06844106463878327,0.13498098859315588
1,0.22433460076045628,0.0817490494296578,0.12357414448669202
3 4 5,0.07984790874524715,0.013307984790874524,0.06653992395437262
