R:A::C:P,0,1 2 5,3 4,6
0,0.16911764705882354,0.07887323943661972,0.0845771144278607,0.056179775280898875
1 2 5,0.6617647058823529,0.6816901408450704,0.5920398009950248,0.651685393258427
3 4,0.08088235294117647,0.12112676056338029,0.12935323383084577,0.10112359550561797
6,0.08823529411764706,0.11830985915492957,0.19402985074626866,0.19101123595505617
