R:A::C:P,0,1 2 5,3 4,6
0,0.029449423815621,0.03585147247119078,0.02176696542893726,0.006402048655569782
1 2 5,0.11523687580025609,0.30985915492957744,0.1523687580025608,0.07426376440460948
3 4,0.014084507042253521,0.05505761843790013,0.03329065300896287,0.011523687580025609
6,0.015364916773367477,0.05377720870678617,0.0499359795134443,0.02176696542893726
