R:A::C:P,0 3,1 6,2 4 5
0 3,0.4117647058823529,0.21568627450980393,0.37254901960784315
1 6,0.3612167300380228,0.2509505703422053,0.38783269961977185
2 4 5,0.3416149068322981,0.2670807453416149,0.391304347826087
