R:A::C:P,0 2,1 3,4 5 6
0 2,0.4909090909090909,0.3333333333333333,0.4782608695652174
1 3,0.43636363636363634,0.625,0.43478260869565216
4 5 6,0.07272727272727272,0.041666666666666664,0.08695652173913043
