R:A::C:P,0 2,1 3,4 5 6
0 2,0.21428571428571427,0.12698412698412698,0.0873015873015873
1 3,0.19047619047619047,0.23809523809523808,0.07936507936507936
4 5 6,0.031746031746031744,0.015873015873015872,0.015873015873015872
