R:A::C:P,antag,fool,other,protag
antag,0.0,0.1724137931034483,0.5862068965517241,0.2413793103448276
fool,0.25,0.45,0.15,0.15
other,0.06157112526539278,0.14861995753715498,0.5732484076433121,0.21656050955414013
protag,0.08571428571428572,0.11428571428571428,0.4,0.4
