R:A::C:P,antag,fool,other,protag
antag,0.0,0.009009009009009009,0.03063063063063063,0.012612612612612612
fool,0.009009009009009009,0.016216216216216217,0.005405405405405406,0.005405405405405406
other,0.05225225225225225,0.12612612612612611,0.4864864864864865,0.1837837837837838
protag,0.005405405405405406,0.007207207207207207,0.025225225225225224,0.025225225225225224
