R:A::C:P,0 1,2 5 6,3,4
0 1,0.1752873563218391,0.08477011494252873,0.02658045977011494,0.040229885057471264
2 5 6,0.14583333333333334,0.2464080459770115,0.08117816091954023,0.07399425287356322
3,0.020114942528735632,0.031609195402298854,0.010775862068965518,0.010775862068965518
4,0.009339080459770116,0.022270114942528736,0.009339080459770116,0.011494252873563218
