R:A::C:P,0 1,2 5 6,3,4
0 1,0.5,0.22014925373134328,0.20786516853932585,0.29473684210526313
2 5 6,0.41598360655737704,0.6399253731343284,0.6348314606741573,0.5421052631578948
3,0.05737704918032787,0.08208955223880597,0.08426966292134831,0.07894736842105263
4,0.02663934426229508,0.05783582089552239,0.07303370786516854,0.08421052631578947
